date	112mean	112first	112last	112median	112max	112min	113mean	113first	113last	113median	113max	113min	114mean	114first	114last	114median	114max	114min	115mean	115first	115last	115median	115max	115min	116mean	116first	116last	116median	116max	116min	118mean	118first	118last	118median	118max	118min	119mean	119first	119last	119median	119max	119min	122mean	122first	122last	122median	122max	122min	123mean	123first	123last	123median	123max	123min	124mean	124first	124last	124median	124max	124min	127mean	127first	127last	127median	127max	127min	128mean	128first	128last	128median	128max	128min	129mean	129first	129last	129median	129max	129min	130mean	130first	130last	130median	130max	130min	131mean	131first	131last	131median	131max	131min	132mean	132first	132last	132median	132max	132min	133mean	133first	133last	133median	133max	133min	134mean	134first	134last	134median	134max	134min	135mean	135first	135last	135median	135max	135min	136mean	136first	136last	136median	136max	136min	137mean	137first	137last	137median	137max	137min	138mean	138first	138last	138median	138max	138min	139mean	139first	139last	139median	139max	139min	140mean	140first	140last	140median	140max	140min	141mean	141first	141last	141median	141max	141min	142mean	142first	142last	142median	142max	142min	143mean	143first	143last	143median	143max	143min	144mean	144first	144last	144median	144max	144min	145mean	145first	145last	145median	145max	145min	146mean	146first	146last	146median	146max	146min	147mean	147first	147last	147median	147max	147min	148mean	148first	148last	148median	148max	148min	149mean	149first	149last	149median	149max	149min	150mean	150first	150last	150median	150max	150min	151mean	151first	151last	151median	151max	151min	152mean	152first	152last	152median	152max	152min	153mean	153first	153last	153median	153max	153min	154mean	154first	154last	154median	154max	154min	155mean	155first	155last	155median	155max	155min	156mean	156first	156last	156median	156max	156min	157mean	157first	157last	157median	157max	157min	158mean	158first	158last	158median	158max	158min	159mean	159first	159last	159median	159max	159min	160mean	160first	160last	160median	160max	160min	161mean	161first	161last	161median	161max	161min	162mean	162first	162last	162median	162max	162min	163mean	163first	163last	163median	163max	163min	164mean	164first	164last	164median	164max	164min	165mean	165first	165last	165median	165max	165min	166mean	166first	166last	166median	166max	166min	167mean	167first	167last	167median	167max	167min	168mean	168first	168last	168median	168max	168min	169mean	169first	169last	169median	169max	169min	170mean	170first	170last	170median	170max	170min	171mean	171first	171last	171median	171max	171min	172mean	172first	172last	172median	172max	172min	173mean	173first	173last	173median	173max	173min	174mean	174first	174last	174median	174max	174min	175mean	175first	175last	175median	175max	175min	176mean	176first	176last	176median	176max	176min	177mean	177first	177last	177median	177max	177min	178mean	178first	178last	178median	178max	178min	179mean	179first	179last	179median	179max	179min	180mean	180first	180last	180median	180max	180min	181mean	181first	181last	181median	181max	181min	183mean	183first	183last	183median	183max	183min	184mean	184first	184last	184median	184max	184min	185mean	185first	185last	185median	185max	185min	186mean	186first	186last	186median	186max	186min	187mean	187first	187last	187median	187max	187min	188mean	188first	188last	188median	188max	188min	189mean	189first	189last	189median	189max	189min	190mean	190first	190last	190median	190max	190min	191mean	191first	191last	191median	191max	191min	192mean	192first	192last	192median	192max	192min	196mean	196first	196last	196median	196max	196min	197mean	197first	197last	197median	197max	197min	198mean	198first	198last	198median	198max	198min	199mean	199first	199last	199median	199max	199min	200mean	200first	200last	200median	200max	200min	201mean	201first	201last	201median	201max	201min	202mean	202first	202last	202median	202max	202min	203mean	203first	203last	203median	203max	203min	205mean	205first	205last	205median	205max	205min	206mean	206first	206last	206median	206max	206min	207mean	207first	207last	207median	207max	207min	208mean	208first	208last	208median	208max	208min	209mean	209first	209last	209median	209max	209min	210mean	210first	210last	210median	210max	210min	211mean	211first	211last	211median	211max	211min	212mean	212first	212last	212median	212max	212min
2001-01-31	6.203333333333331	6.91	5.95	6.14	6.91	5.95	6.06777777777778	6.83	5.71	5.94	6.83	5.71	6.1314814814814795	6.87	5.85	5.99	6.87	5.85	5.992222222222222	6.7	5.68	5.86	6.7	5.68	6.65888888888889	7.21	6.54	6.58	7.21	6.53	6.2085185185185185	6.18	6.21	6.21	6.27	6.17	7.666296296296293	7.65	7.65	7.67	7.68	7.65	6.403333333333334	6.87	5.94	6.55	6.88	5.94	7.756296296296295	8.13	7.38	7.73	8.13	7.38	11.647407407407403	11.82	11.56	11.61	11.82	11.55	7.085925925925925	7.81	6.73	6.97	7.81	6.73	6.974814814814814	7.26	6.66	6.92	7.26	6.66	5.3133333333333335	6.08	5.27	5.3	6.08	5.2	5.274074074074075	6.01	5.27	5.28	6.01	5.09	14.949551851851853	11.6605	16.829	16.9005	19.3929	3.1860000000000004	588.2422222222224	504.62	617.91	591.73	627.45	504.62	1399.3681481481476	382.13	1358.32	1113.38	4474.04	-839.65	49569.4851851852	25289.0	44212.7	48495.3	71378.7	23101.4	725.488888888889	525.8	843.6	750.1	843.6	525.8	46995.855555555565	18058.8	71887.5	49979.3	71887.5	18058.8	23331.77	5509.13	40264.36	25838.4	40264.36	5509.13	1542.8251851851853	333.02	1265.5	1120.53	4715.73	-765.81	28037.217037037037	14941.15	25855.03	28339.98	39801.49	12233.28	5.983703703703704	5.41	5.74	5.97	6.67	5.41	5.653222222222223	6.281000000000001	5.33	5.563	6.281000000000001	5.33	5.301333333333333	5.8839999999999995	4.994	5.274	5.904	4.994	5.156185185185186	5.704	4.812	5.11	5.704	4.812	4.772666666666667	5.104	4.572	4.771	5.104	4.56	4.848814814814815	4.979	4.768	4.85	4.979	4.656000000000001	4.80411111111111	4.849	4.797	4.822	4.878	4.6930000000000005	4.884333333333332	4.881	4.836	4.901	4.974	4.728	5.71523148148148	6.39875	5.42125	5.64875	6.39875	5.42125	5.546991111111112	6.20375	5.2625	5.46875	6.20375	5.2625	4.769446666666666	4.85438	4.74188	4.77375	4.85438	4.68438	4.772555555555557	4.855	4.744	4.7780000000000005	4.855	4.687	0.5005555555555556	0.545	0.475	0.485	0.56375	0.465	5.845816666666668	5.8990599999999995	5.79406	5.8467199999999995	5.90531	5.79406	1.5312962962962966	1.625	1.495	1.53	1.63	1.42	5.151888888888891	5.114	5.114	5.167999999999999	5.305	4.915	5.539777777777777	5.457999999999999	5.501	5.553	5.687	5.3420000000000005	5.4635188888888875	5.71667	5.3583300000000005	5.4316699999999996	5.71667	5.3583300000000005	5.879942222222222	6.13625	5.66156	5.89375	6.13625	5.66156	5.539777777777777	5.457999999999999	5.501	5.553	5.687	5.3420000000000005	1980.2059259259256	1976.65	2036.49	1973.17	2036.49	1915.36	13734.192962962967	13785.69	13843.55	13785.69	14032.42	13201.07	6555.070740740741	6433.61	6795.14	6522.87	6795.14	6289.82	4730.915555555554	4772.39	4779.9	4737.95	4787.45	4598.82	15572.948888888894	15095.53	16102.35	15447.61	16102.35	14589.58	2081.629222222222	2073.4770000000003	2065.606	2065.606	2125.615	2032.443	10669.805555555555	10786.85	10887.36	10649.81	10945.75	10525.38	2647.296296296296	2470.52	2772.73	2640.57	2859.15	2291.86	0.9389222222222221	0.9423	0.9366	0.9387	0.9570000000000001	0.9172	0.9389333333333334	0.9422	0.9371	0.9390000000000001	0.9578	0.9174	8.277525925925929	8.2774	8.2781	8.2775	8.2786	8.2764	8.277600000000003	8.2781	8.2786	8.2779	8.279	8.2752	0.9399925925925928	0.9297	0.9309	0.9413	0.9566	0.9171	0.9388259259259257	0.9422	0.9362	0.9393	0.9578	0.9162	1.477325925925926	1.4958	1.4646	1.4734	1.5038	1.4546	1.4776740740740744	1.4931	1.4639	1.4739	1.5036	1.4531	1.5023814814814813	1.4978	1.4978	1.5016	1.5125	1.4933	0.5558629629629629	0.5591	0.5505	0.5562	0.5719	0.5436	1.3020814814814818	1.3029	1.2978	1.3019999999999998	1.3153	1.2881	32.68585185185185	33.079	32.397	32.635	33.079	32.397	219.24074074074073	231.75	209.0	218.0	231.75	208.25	60.63407407407407	62.28	61.36	60.63	62.28	59.28	477.9259259259259	499.5	459.5	477.5	499.5	459.5	265.57962940740737	272.149994	265.600006	264.700012	272.149994	262.799988	1409.4000000000005	1409.4	1409.4	1409.4	1409.4	1409.4	228.50370370370376	227.83	224.12	228.99	231.88	224.12	6981.851851851852	7110.0	7020.0	7005.0	7415.0	6370.0	1032.712962962963	1025.5	1039.75	1033.0	1050.0	1011.0	282.48148148148147	279.5	273.0	284.25	289.75	269.25	1788.3333333333333	1803.0	1799.75	1796.0	1835.0	1716.75	1619.0555555555557	1568.75	1716.0	1632.5	1716.0	1515.5	265.7962962962963	272.5	265.85	264.95	272.5	263.05	116.73518518518516	114.95	116.35	116.85	119.1	113.93	1270.2037037037037	1250.0	1258.5	1270.0	1286.0	1238.0	1277.6407407407403	1268.0	1264.5	1277.5	1293.0	1256.7	1265.903703703704	1247.0	1256.5	1267.4	1282.0	1238.0	1272.3666666666668	1264.5	1259.0	1273.9	1285.8	1255.0	1089.966296296296	1101.52	1093.78	1088.71	1128.53	1071.25	116.84148148148151	114.41	116.52	116.86	118.96	113.63	116.83481481481482	114.35	116.57	116.79	118.99	113.57	1272.7629629629632	1259.7	1265.5	1276.6	1286.5	1249.3	1953.5407407407413	2133.7	2318.8	2120.1	2636.2	1244.3	1273.1666666666667	1277.5	1259.0	1274.5	1286.5	1255.0	29.50703703703703	26.8	28.66	29.6	32.19	26.8	22.649259259259257	20.07	23.36	22.72	24.42	20.07	29.305925925925923	26.8	28.66	29.41	32.19	26.8	25.82518518518519	23.87	26.66	25.75	27.04	23.87	25.599629629629632	22.54	26.68	25.53	27.4	22.54
2001-02-28	5.755	5.94	5.95	5.715	6.7	5.09	5.53125	5.7	5.65	5.48	6.04	5.17	5.621666666666666	5.8	5.7	5.5	6.34	5.19	5.429583333333333	5.63	5.43	5.390000000000001	6.0	5.0	6.405833333333334	6.54	6.49	6.355	7.09	5.93	5.979583333333333	6.21	5.8	6.02	6.21	5.74	7.524999999999995	7.67	7.39	7.49	7.67	7.39	5.730416666666668	5.91	5.68	5.69	5.91	5.61	6.793333333333333	7.27	6.77	6.8100000000000005	7.27	6.44	11.63875	11.56	11.8	11.565000000000001	11.98	11.46	6.430416666666667	6.68	6.51	6.395	6.87	6.1	6.284583333333333	6.63	6.2	6.195	6.63	6.05	5.1154166666666665	5.3	5.06	5.06	5.31	4.99	5.067083333333333	5.29	5.05	5.06	5.31	4.87	17.3933875	15.6396	20.7439	18.123350000000002	21.6784	3.2685	594.1816666666667	612.3	578.1	595.47	612.3	576.19	215.90874999999994	2066.09	20.49	241.495	2066.09	-1269.45	37315.25	39600.6	35125.7	35691.9	49856.8	28224.3	822.8874999999999	827.0	767.6	819.55	876.5	767.6	49204.99583333333	55546.4	32544.9	46389.65	64427.5	32544.9	27414.22208333333	36890.42	15409.29	26679.525	40027.01	15409.29	230.66208333333338	2154.91	-3.77	229.725	2154.91	-1221.2	19648.224583333333	22114.15	15823.42	19437.08	27222.95	14699.19	5.499166666666664	5.57	5.59	5.5	5.59	5.44	5.259083333333332	5.281000000000001	4.938	5.31	5.343999999999999	4.938	5.005458333333333	5.024	4.859	5.031000000000001	5.115	4.787	4.885625	4.833	4.695	4.9319999999999995	5.035	4.632	4.644	4.555	4.39	4.6655	4.855	4.39	4.857125000000002	4.75	4.656000000000001	4.865	5.013	4.656000000000001	4.795541666666668	4.789	4.754	4.788	4.852	4.754	4.897333333333333	4.848	4.798	4.8870000000000005	4.985	4.798	5.353359583333333	5.39	5.0525	5.39375	5.4125	5.0525	5.2082033333333335	5.22	4.9075	5.2325	5.3025	4.9075	4.754563750000001	4.7131300000000005	4.76875	4.744375	4.80938	4.7131300000000005	4.755541666666668	4.7139999999999995	4.771	4.745	4.811	4.7139999999999995	0.40921874999999996	0.48125	0.29625	0.390625	0.4825	0.29625	5.758060416666669	5.78906	5.64688	5.76875	5.80313	5.64688	1.4302083333333335	1.485	1.345	1.435	1.525	1.345	5.096041666666666	5.086	4.896	5.101	5.187	4.896	5.457749999999998	5.46	5.314	5.4595	5.55	5.314	5.239166666666667	5.29167	5.03	5.275	5.29167	5.03	5.541615833333334	5.62875	5.38125	5.555630000000001	5.62875	5.38125	5.457749999999998	5.46	5.314	5.4595	5.55	5.314	2006.1445833333335	2024.09	1990.57	2011.77	2038.18	1975.99	13292.915416666665	13779.55	12883.54	13259.105	13779.55	12883.54	6454.300833333334	6704.68	6208.24	6488.469999999999	6704.68	6075.34	4521.7975	4709.19	4318.88	4570.125	4709.19	4236.82	15627.155416666666	16163.99	14787.87	15724.740000000002	16163.99	14787.87	1967.8001666666667	2065.606	1959.18	1958.075	2065.606	1907.26	10766.83375	10983.63	10495.28	10799.82	10983.63	10441.9	2449.44	2782.79	2151.83	2449.345	2782.79	2151.83	0.9214541666666668	0.9388	0.9236	0.9194	0.9388	0.9038	0.9214749999999999	0.9386	0.9238	0.9195	0.9386	0.9046	8.2770375	8.2772	8.2783	8.277000000000001	8.2783	8.2763	8.277054166666666	8.2772	8.2785	8.2772	8.2785	8.2754	0.9219916666666664	0.9421	0.9213	0.9211	0.9421	0.9061	0.9211958333333335	0.9388	0.9229999999999999	0.91965	0.9388	0.9044	1.4529375	1.4776	1.4455	1.44855	1.4776	1.4423	1.4528458333333336	1.4779	1.4448	1.4487999999999999	1.4779	1.443	1.5227541666666664	1.4943	1.5364	1.5281500000000001	1.5398	1.4943	0.5344416666666668	0.5529999999999999	0.5263	0.5294000000000001	0.5529999999999999	0.5221	1.2933583333333332	1.3054	1.2925	1.2916	1.3055	1.2846	32.31983333333333	32.365	32.343	32.324	32.387	32.271	211.30208333333334	211.0	214.5	211.5	214.5	209.25	57.8533333333333	59.43	52.6	59.125	61.45	52.1	455.7604166666667	462.5	453.5	454.0	468.5	448.0	261.9791647916666	268.399994	267.0	260.900009	268.399994	255.80000299999998	1407.4125000000006	1409.4	1361.7	1409.4	1409.4	1361.7	223.50916666666663	226.92	221.78	223.095	228.09	219.7	6541.666666666667	6845.0	6450.0	6470.0	6920.0	6185.0	1021.6145833333334	1033.0	1029.75	1021.125	1038.0	1008.25	264.8125	270.25	265.0	265.625	272.0	257.5	1766.0833333333333	1804.75	1758.0	1764.375	1804.75	1728.0	1608.5625	1700.0	1573.75	1616.25	1700.0	1532.75	262.2416666666666	268.75	267.15	261.15	268.75	255.85	116.16083333333334	116.25	116.58	116.15	117.85	115.05	1253.3458333333333	1259.5	1250.7	1250.85	1274.0	1238.0	1255.4125	1264.2	1251.3	1252.4	1274.0	1241.0	1248.6791666666666	1256.0	1248.3	1247.0	1263.0	1232.5	1251.8583333333333	1256.7	1250.8	1249.5	1265.5	1235.8	1078.0070833333332	1081.22	1071.48	1076.515	1096.58	1061.73	116.20833333333333	115.57	117.35	116.065	117.53	114.72	116.21375	115.59	117.37	116.125	117.5	114.77	1252.4416666666666	1261.3	1245.7	1251.9	1268.8	1235.7	2360.0	2403.8	3141.1	2342.3500000000004	3141.1	1887.6	1252.1083333333333	1257.2	1251.4	1250.0	1265.7	1235.9	29.672916666666676	29.82	27.4	29.435000000000002	31.59	27.4	24.80791666666666	24.8	22.97	24.595	26.59	22.97	29.701249999999998	29.82	27.39	29.435000000000002	31.59	27.39	27.689166666666665	28.1	25.57	27.295	29.91	25.57	27.45375	28.28	24.73	26.880000000000003	30.51	24.73
2001-03-31	6.378518518518518	5.95	7.03	6.34	7.03	5.95	5.813333333333334	5.65	6.12	5.82	6.12	5.58	5.947777777777778	5.7	6.35	5.97	6.35	5.69	5.827037037037036	5.43	6.31	5.76	6.31	5.43	6.980370370370371	6.49	7.51	7.02	7.51	6.49	5.778888888888889	5.8	5.73	5.79	5.8	5.73	7.36703703703704	7.39	7.36	7.36	7.39	7.35	5.681481481481479	5.68	5.7	5.68	5.7	5.66	7.148518518518517	6.77	7.69	7.17	7.69	6.77	12.052962962962958	11.8	12.45	12.03	12.45	11.8	6.598148148148148	6.51	6.93	6.57	6.93	6.4	6.139259259259261	6.2	6.06	6.15	6.21	6.04	5.022592592592593	5.06	4.96	5.02	5.09	4.96	4.984444444444443	5.05	4.92	4.99	5.06	4.89	19.857670370370368	20.7439	17.8969	21.2003	23.5572	2.8466	545.3640740740739	578.1	523.22	538.67	579.28	523.22	61.071481481481456	20.49	12.01	12.01	1822.94	-1514.4	36862.1962962963	35125.7	41722.5	36405.8	48501.8	25379.9	721.8555555555555	767.6	684.3	713.8	780.0	684.3	34444.770370370374	32544.9	29282.8	34100.8	42849.4	29282.8	16389.981111111112	15409.29	11839.59	15868.78	23236.09	11832.95	75.3648148148148	-3.77	37.82	-3.77	2033.08	-1597.18	16165.17740740741	15823.42	15045.17	15684.72	22222.2	11880.01	5.3096296296296295	5.59	5.29	5.39	5.59	4.94	4.885222222222223	5.0	4.81	4.843999999999999	5.031000000000001	4.75	4.532	4.848	4.2860000000000005	4.525	4.848	4.252	4.430185185185185	4.684	4.132	4.408	4.684	4.132	4.328703703703703	4.406000000000001	4.18	4.298	4.479	4.145	4.600629629629629	4.648	4.5569999999999995	4.644	4.744	4.446000000000001	4.694592592592592	4.746	4.705	4.702	4.758	4.603	4.687222222222224	4.739	4.784	4.739	4.784	4.539	4.961805555555556	5.08875	4.87875	4.9025	5.09	4.85625	4.806018518518517	4.95125	4.71	4.74875	4.97	4.64125	4.701576296296297	4.75375	4.560630000000001	4.7575	4.78188	4.54875	4.7050740740740755	4.756	4.561	4.761	4.784	4.553999999999999	0.1937037037037038	0.27	0.1275	0.185	0.27	0.1275	5.551164814814814	5.65203	5.52641	5.52641	5.65203	5.46969	1.1868888888888889	1.212	1.275	1.182	1.354	1.057	4.879481481481481	4.874	4.917	4.891	5.011	4.756	5.338555555555555	5.292999999999999	5.444	5.314	5.496	5.26	4.8121685185185195	5.06	4.75667	4.75667	5.06	4.646669999999999	5.0854866666666645	5.404059999999999	4.9525	5.02	5.404059999999999	4.9425	5.338555555555555	5.292999999999999	5.444	5.314	5.496	5.26	1821.4151851851852	1958.1	1692.58	1807.95	1958.1	1646.07	12681.692592592595	12681.66	12999.7	12650.56	13862.31	11819.7	5912.842222222222	6123.38	5829.95	5879.3	6305.64	5388.02	4196.683333333333	4282.9	4185.0	4185.0	4413.62	3891.49	13444.70777777778	14360.56	12760.64	13493.03	14360.56	12583.36	2036.761777777778	1965.121	2112.775	2020.236	2112.775	1965.121	10078.034444444449	10450.14	9878.78	9959.11	10858.25	9389.48	1982.8462962962963	2183.37	1840.26	1940.71	2223.92	1820.57	0.9084555555555556	0.9304	0.8767	0.8999	0.9358	0.8767	0.9085148148148148	0.93	0.8782	0.8991	0.9358	0.8782	8.277533333333333	8.2778	8.2777	8.2774	8.2784	8.2768	8.277555555555555	8.2778	8.2776	8.2774	8.2782	8.277000000000001	0.9096703703703701	0.9213	0.8814	0.9036	0.9358	0.8814	0.9080777777777781	0.9294	0.8774	0.8987	0.9345	0.8774	1.4438481481481484	1.4555	1.4161	1.4358	1.4698	1.4161	1.4438999999999997	1.4555	1.416	1.4349	1.4704	1.416	1.5585333333333335	1.5473	1.5756	1.5598	1.5756	1.5387	0.5036703703703703	0.5279	0.4855	0.4992	0.5303	0.4855	1.2795170370370368	1.2925	1.2607	1.2731	1.2973	1.2607	32.5918148148148	32.346	32.836999999999996	32.669000000000004	32.864000000000004	32.346	210.83333333333334	216.5	203.25	211.0	216.5	203.25	50.35407407407406	53.05	45.09	50.09	54.05	45.09	446.712962962963	457.0	428.5	445.25	461.75	428.5	262.74814748148145	265.399994	257.700012	262.100006	272.299988	257.700012	1357.1222222222225	1361.7	1299.9	1361.7	1361.7	1299.9	217.8877777777778	222.51	210.26	216.48	224.59	210.26	6159.333333333333	6475.0	5855.0	6215.0	6475.0	5855.0	1005.4222222222223	1037.5	977.5	1000.25	1037.5	977.5	268.25	266.75	255.0	270.25	277.0	255.0	1740.7777777777778	1786.5	1660.25	1729.0	1824.5	1660.25	1511.2462962962961	1557.5	1471.75	1498.0	1579.0	1471.25	263.02962962962965	265.65	257.95	262.3	272.55	257.95	121.25814814814814	116.58	124.95	122.15	124.95	116.58	1287.0185185185185	1250.7	1322.0	1285.0	1322.0	1250.7	1293.4703703703703	1251.3	1331.0	1294.5	1331.0	1251.3	1284.3851851851853	1248.3	1322.0	1285.0	1322.0	1248.3	1290.1148148148145	1250.8	1327.5	1292.3	1327.5	1250.8	1061.9807407407409	1071.48	1052.72	1061.62	1072.86	1049.36	121.5822222222222	117.42	126.18	122.24	126.18	117.42	121.58444444444446	117.4	126.33	122.25	126.33	117.4	1286.8444444444447	1245.7	1328.0	1286.2	1328.0	1245.7	2968.68148148148	3141.1	2991.9	2951.7	3606.4	2282.7	1291.1481481481478	1251.4	1329.0	1293.1	1329.0	1251.4	27.228888888888893	27.63	26.3	26.97	29.01	25.96	23.425555555555555	23.35	22.66	23.35	25.08	22.28	27.26481481481481	27.62	26.29	27.3	29.0	25.96	25.458148148148148	25.85	24.74	25.38	27.23	23.93	24.381111111111114	24.95	23.63	24.17	26.46	23.1
2001-04-30	7.2456000000000005	7.3	7.39	7.25	7.52	7.01	6.211199999999999	6.29	6.31	6.18	6.4	6.08	6.6423999999999985	6.62	6.83	6.63	6.98	6.46	6.591600000000001	6.66	6.8	6.58	6.93	6.38	7.740799999999999	7.76	7.85	7.72	7.95	7.62	5.7056	5.7	5.54	5.72	5.72	5.54	7.327600000000003	7.34	7.3	7.33	7.34	7.3	5.845199999999998	5.74	5.92	5.83	5.92	5.74	7.911599999999998	7.95	8.05	7.91	8.17	7.74	12.628800000000004	12.68	12.74	12.61	12.86	12.47	7.006800000000001	7.03	7.12	7.0	7.22	6.85	6.141599999999999	6.09	6.19	6.14	6.19	6.09	5.0152	4.99	5.01	5.01	5.05	4.98	4.9704	4.99	5.01	5.0	5.02	4.85	19.607	19.5604	19.1006	19.5604	20.6865	18.5175	529.3704000000001	515.2	577.36	516.1	577.36	491.21	492.1292000000001	-39.52	871.2	254.03	6715.49	-1773.64	35302.776	23182.0	37149.9	34689.1	56158.5	23112.0	705.3320000000001	682.9	789.7	686.2	789.7	643.4	34395.655999999995	25797.0	36669.5	34275.6	44730.3	25417.5	16379.0096	13031.24	19237.85	13313.05	29242.15	9157.64	581.1332000000001	-33.6	856.96	346.26	7257.3	-1782.34	16257.927200000004	11053.39	20491.55	15373.84	35454.16	9176.68	4.797200000000001	5.3	4.67	4.94	5.3	4.38	4.549200000000001	4.78	4.24	4.67	4.8	4.22	3.9472799999999997	4.255	3.883	3.925	4.255	3.728	3.97428	4.132	3.952	3.963	4.184	3.765	4.227320000000001	4.213	4.276	4.236000000000001	4.439	4.079	4.704559999999999	4.604	4.886	4.7139999999999995	4.886	4.475	4.86032	4.718999999999999	5.032	4.857	5.032	4.711	4.93852	4.794	5.118	4.947	5.118	4.75	4.621500000000001	4.84	4.33625	4.76	4.84625	4.31375	4.4858504	4.6425	4.3025	4.58938	4.74	4.23	4.688121199999999	4.5675	4.81	4.7375	4.81	4.55313	4.691719999999999	4.571000000000001	4.802	4.742	4.802	4.553999999999999	0.09905000000000001	0.13	0.0825	0.10125	0.13	0.08	5.4010248	5.5	5.34047	5.40031	5.5	5.33672	1.3703200000000002	1.354	1.3359999999999999	1.35	1.4969999999999999	1.2690000000000001	5.140999999999999	4.977	5.337999999999999	5.169	5.337999999999999	4.89	5.6477200000000005	5.4879999999999995	5.787999999999999	5.6579999999999995	5.8	5.4639999999999995	4.606333199999998	4.75	4.5	4.6416699999999995	4.75	4.48	4.772052	4.9225	4.765	4.81313	4.9225	4.59844	5.6477200000000005	5.4879999999999995	5.787999999999999	5.6579999999999995	5.8	5.4639999999999995	1643.6876000000002	1666.44	1692.58	1653.98	1693.26	1567.07	13465.620400000003	12937.86	13934.32	13385.72	13973.03	12620.27	5972.2556	5760.76	6264.51	6002.3	6264.51	5553.46	4298.477599999999	4190.8	4185.0	4338.12	4473.95	4039.16	12879.1276	12727.3	12760.64	12989.47	13548.95	12063.71	2134.0071599999997	2125.084	2112.775	2128.479	2176.679	2090.719	10245.0076	9777.93	10734.97	10158.56	10810.05	9485.71	1942.4348	1782.97	2116.24	1961.43	2182.14	1638.8	0.8939000000000001	0.8792	0.8891	0.8942	0.9042	0.8792	0.8937279999999999	0.8794	0.887	0.8945	0.9044	0.8794	8.277116000000001	8.2776	8.2777	8.277000000000001	8.2777	8.2767	8.277092	8.2776	8.2779	8.277000000000001	8.2779	8.2766	0.8926040000000002	0.8781	0.8871	0.8951	0.9027	0.8781	0.893268	0.8794	0.8774	0.894	0.9038	0.8774	1.4363680000000003	1.4187	1.432	1.4372	1.4467	1.4187	1.435932	1.4179	1.4313	1.4369	1.4455	1.4179	1.5573519999999998	1.5806	1.535	1.561	1.5806	1.535	0.50348	0.4789	0.5124	0.507	0.5157	0.4789	1.268104	1.2571	1.2658	1.2684	1.2744	1.2571	32.9206	32.938	32.918	32.92	32.979	32.885	205.91	208.25	203.25	209.0	212.25	194.5	45.34560000000001	44.73	45.09	45.34	46.88	43.65	431.39	432.75	428.5	432.75	441.25	422.0	261.02399483999994	255.30000299999998	263.799988	260.75	265.25	255.30000299999998	1298.8480000000004	1299.9	1273.6	1299.9	1299.9	1273.6	213.3268	209.42	210.26	213.7	216.31	209.42	6363.44	6030.0	5855.0	6433.0	6560.0	5855.0	970.928	967.5	977.5	971.0	987.0	958.0	264.38	259.0	255.0	265.0	269.75	255.0	1665.92	1656.5	1660.25	1667.5	1701.75	1637.0	1498.644	1461.5	1471.75	1492.75	1548.0	1453.0	261.1739999999999	255.55	264.05	261.0	265.6	255.55	123.89040000000003	126.4	123.82	124.15	126.4	121.35	1324.16	1330.0	1322.0	1322.0	1353.0	1296.0	1332.152	1349.5	1323.0	1328.1	1365.3	1302.5	1320.316	1330.0	1319.5	1319.5	1344.0	1293.5	1327.1719999999998	1348.8	1319.7	1324.3	1365.2	1298.0	1071.0095999999999	1050.22	1067.7	1070.79	1089.7	1050.22	123.65439999999997	126.7	123.6	123.82	126.7	121.12	123.6604	126.8	123.48	123.76	126.8	120.94	1326.348	1328.0	1324.7	1324.7	1351.5	1298.6	2951.9120000000003	2582.9	2726.4	2856.8	3723.4	2323.2	1328.7479999999998	1350.0	1321.5	1325.8	1366.0	1299.4	27.501199999999997	25.6	28.46	27.82	28.79	25.06	24.1376	21.99	24.67	24.4	25.1	21.99	27.5744	25.59	26.29	27.61	28.79	25.59	26.3932	24.11	24.74	26.54	27.79	24.11	25.59	23.0	23.63	25.67	27.06	23.0
